Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-06-20 00:00:00-04:00,0.0,0.6585589909957628,0.6475830078125,0.6475830078125,2004000,0.0,0.0
1984-06-21 00:00:00-04:00,0.0,0.647583123884703,0.6256311535835266,0.6256311535835266,626400,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,0.6366071387341148,0.6256311535835266,0.6256311535835266,229600,0.0,0.0
1984-06-25 00:00:00-04:00,0.0,0.6366068593093327,0.6146548986434937,0.6146548986434937,102400,0.0,0.0
1984-06-26 00:00:00-04:00,0.0,0.614654861796986,0.6036788821220398,0.6036788821220398,129600,0.0,0.0
1984-06-27 00:00:00-04:00,0.0,0.6256308789764131,0.6146548986434937,0.6146548986434937,213600,0.0,0.0
1984-06-28 00:00:00-04:00,0.0,0.6256308789764131,0.6146548986434937,0.6146548986434937,212000,0.0,0.0
1984-06-29 00:00:00-04:00,0.0,0.6585590181679561,0.6366070508956909,0.6366070508956909,208000,0.0,0.0
1984-07-02 00:00:00-04:00,0.0,0.6585590181679561,0.6366070508956909,0.6366070508956909,144800,0.0,0.0
1984-07-03 00:00:00-04:00,0.0,0.6585590181679561,0.6366070508956909,0.6366070508956909,48000,0.0,0.0
1984-07-05 00:00:00-04:00,0.0,0.6695349741790255,0.6475830078125,0.6475830078125,108000,0.0,0.0
1984-07-06 00:00:00-04:00,0.0,0.6695349741790255,0.6475830078125,0.6475830078125,2400,0.0,0.0
1984-07-09 00:00:00-04:00,0.0,0.6585589909957628,0.6475830078125,0.6475830078125,76800,0.0,0.0
1984-07-10 00:00:00-04:00,0.0,0.6695349741790255,0.6475830078125,0.6475830078125,89600,0.0,0.0
1984-07-11 00:00:00-04:00,0.0,0.6695349741790255,0.6475830078125,0.6475830078125,82400,0.0,0.0
1984-07-12 00:00:00-04:00,0.0,0.6585590181679561,0.6366070508956909,0.6366070508956909,58400,0.0,0.0
1984-07-13 00:00:00-04:00,0.0,0.6585590181679561,0.6366070508956909,0.6366070508956909,323200,0.0,0.0
1984-07-16 00:00:00-04:00,0.0,0.6585590181679561,0.6366070508956909,0.6366070508956909,32000,0.0,0.0
1984-07-17 00:00:00-04:00,0.0,0.6585590181679561,0.6366070508956909,0.6366070508956909,334400,0.0,0.0
1984-07-18 00:00:00-04:00,0.0,0.6585590181679561,0.6366070508956909,0.6366070508956909,420800,0.0,0.0
