Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-18 00:00:00-05:00,45.77426412655667,46.00428555432831,43.69487196383435,44.60575485229492,587100,0.0,0
2013-11-19 00:00:00-05:00,45.074998637084114,45.08419794947525,41.67988025948399,42.139923095703125,1682000,0.0,0
2013-11-20 00:00:00-05:00,42.30554126153961,42.32394339724197,40.474572632261044,41.08182907104492,1106900,0.0,0
2013-11-21 00:00:00-05:00,40.94382568741644,41.54188297218365,39.60050101284485,40.290565490722656,730200,0.0,0
2013-11-22 00:00:00-05:00,40.39177098894931,40.575785354578095,39.793713771108635,40.474578857421875,947600,0.0,0
2013-11-25 00:00:00-05:00,40.741394527610105,41.97430953187081,40.207746635535244,40.64938735961914,727300,0.0,0
2013-11-26 00:00:00-05:00,41.403857135704584,41.403857135704584,39.60048997837975,39.747703552246094,873700,0.0,0
2013-11-27 00:00:00-05:00,40.069755128301296,40.069755128301296,39.10366527638425,39.78453063964844,1153300,0.0,0
2013-11-29 00:00:00-05:00,39.333686836833564,40.34578029887038,39.333686836833564,39.78453063964844,949900,0.0,0
2013-12-02 00:00:00-05:00,39.637301975507626,40.18014928320101,38.201966718145385,39.6925048828125,5130700,0.0,0
2013-12-03 00:00:00-05:00,39.37968042491829,41.265856038605406,39.28767322809436,39.4716911315918,3239300,0.0,0
2013-12-04 00:00:00-05:00,39.03924031615706,39.204856038999324,38.32157452373977,38.48719024658203,2777700,0.0,0
2013-12-05 00:00:00-05:00,38.90122880031927,38.90122880031927,37.383089246490556,37.76952362060547,3380500,0.0,0
2013-12-06 00:00:00-05:00,37.49349809700972,37.778725971845475,37.39228809271803,37.44749450683594,4662300,0.0,0
2013-12-09 00:00:00-05:00,37.44749269138347,37.971941315607005,37.024254066544955,37.88913345336914,3074000,0.0,0
2013-12-10 00:00:00-05:00,37.78792596344107,39.416478355703674,37.76032451081173,39.15885543823242,3289400,0.0,0
2013-12-11 00:00:00-05:00,38.9380296786915,39.58209042252408,38.643602511770666,39.06684112548828,3367300,0.0,0
2013-12-12 00:00:00-05:00,38.65281320946236,39.65570713899317,38.64361389334544,39.53609848022461,1770500,0.0,0
2013-12-13 00:00:00-05:00,39.49007503258339,40.299751400038794,39.49007503258339,39.793704986572266,683800,0.0,0
2013-12-16 00:00:00-05:00,39.57288873810693,40.47457591133075,38.74481362350478,40.19854736328125,1953900,0.0,0
2013-12-17 00:00:00-05:00,39.95932270074463,40.48377127511161,39.71089913764736,40.25374984741211,1396700,0.0,0
2013-12-18 00:00:00-05:00,40.161740861066626,40.94381227588008,39.6556909351715,40.73219299316406,1225200,0.0,0
2013-12-19 00:00:00-05:00,40.446972104867896,40.94381929371718,40.3181606506882,40.8978157043457,593000,0.0,0
2013-12-20 00:00:00-05:00,40.759811486669165,40.897825798697006,40.40097848721647,40.72300720214844,2878600,0.0,0
2013-12-23 00:00:00-05:00,40.64018483388528,41.26584340837152,40.06973266650612,41.08182907104492,773600,0.0,0
