Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-10-27 00:00:00-05:00,0.0,1.5145984717431313,1.4845471102522092,1.5025780200958252,3155664,0.0,0.0
1981-10-28 00:00:00-05:00,0.0,1.5145984717431313,1.4965675618995151,1.5025780200958252,1704318,0.0,0.0
1981-10-29 00:00:00-05:00,0.0,1.5025778970056334,1.490557074546814,1.490557074546814,1115672,0.0,0.0
1981-10-30 00:00:00-05:00,0.0,1.5115933418273926,1.4845470250880684,1.5115933418273926,903240,0.0,0.0
1981-11-02 00:00:00-05:00,0.0,1.5747019375246063,1.556670930483781,1.5686918497085571,2832963,0.0,0.0
1981-11-03 00:00:00-05:00,0.0,1.5837170327510113,1.5626808037965398,1.5777065753936768,2124317,0.0,0.0
1981-11-04 00:00:00-05:00,0.0,1.5837167221128479,1.556670041106114,1.5596754550933838,762159,0.0,0.0
1981-11-05 00:00:00-05:00,0.0,1.5626814227444477,1.5386401414871218,1.5386401414871216,1289184,0.0,0.0
1981-11-06 00:00:00-05:00,0.0,1.526619223047982,1.5025779490931626,1.5085883140563965,5863762,0.0,0.0
1981-11-09 00:00:00-05:00,0.0,1.5446495940551026,1.5085878794108805,1.5326287746429443,1382427,0.0,2.0
1981-11-10 00:00:00-05:00,0.0,1.5566706493374833,1.5326293729244727,1.5446501970291138,1997831,0.0,0.0
1981-11-11 00:00:00-05:00,0.0,1.5506603717803955,1.532629092448679,1.5506603717803955,476755,0.0,0.0
1981-11-12 00:00:00-05:00,0.0,1.5566706493374833,1.5386398314513272,1.5446501970291138,844862,0.0,0.0
1981-11-13 00:00:00-05:00,0.0,1.544650011660444,1.5266191959381104,1.5266191959381104,869997,0.0,0.0
1981-11-16 00:00:00-05:00,0.0,1.5266191959381104,1.490557099748159,1.5266191959381104,1513778,0.0,0.0
1981-11-17 00:00:00-05:00,0.0,1.5807121788415852,1.5386400778061673,1.5747019052505493,895132,0.0,0.0
1981-11-18 00:00:00-05:00,0.0,1.622784439235596,1.5867226123809817,1.5867226123809814,1568913,0.0,0.0
1981-11-19 00:00:00-05:00,0.0,1.6047528756615492,1.5867220614439306,1.5987426042556763,848105,0.0,0.0
1981-11-20 00:00:00-05:00,0.0,1.6107636043881752,1.5867223288154966,1.5927327871322632,717565,0.0,0.0
1981-11-23 00:00:00-05:00,0.0,1.5987432516813498,1.514598860229796,1.5386401414871216,3297555,0.0,0.0
1981-11-24 00:00:00-05:00,0.0,1.5326293541385703,1.5085884498165079,1.520608901977539,5314845,0.0,0.0
1981-11-25 00:00:00-05:00,0.0,1.5807117758781346,1.5386396855679578,1.562680959701538,1529994,0.0,0.0
1981-11-27 00:00:00-05:00,0.0,1.5927327871322632,1.562681053242818,1.5927327871322632,346215,0.0,0.0
1981-11-30 00:00:00-05:00,0.0,1.5927330717718862,1.5807121529900772,1.5867226123809814,1332968,0.0,0.0
1981-12-01 00:00:00-05:00,0.0,1.5867226123809817,1.574701879497335,1.5867226123809814,317026,0.0,0.0
1981-12-02 00:00:00-05:00,0.0,1.592732637881044,1.5686913645612164,1.5807117223739624,531890,0.0,0.0
1981-12-03 00:00:00-05:00,0.0,1.5867226123809817,1.5686917919027557,1.5867226123809814,778376,0.0,0.0
1981-12-04 00:00:00-05:00,0.0,1.6107633329655202,1.5867220614439306,1.5987426042556763,449998,0.0,0.0
1981-12-07 00:00:00-05:00,0.0,1.5927331304636012,1.5626813900961691,1.5686918497085571,1395400,0.0,0.0
1981-12-08 00:00:00-05:00,0.0,1.562680821888986,1.5266190997670108,1.5506603717803955,846483,0.0,0.0
1981-12-09 00:00:00-05:00,0.0,1.5867226123809817,1.5386400526427209,1.5867226123809814,442701,0.0,0.0
1981-12-10 00:00:00-05:00,0.0,1.5867226383307869,1.5686918175576787,1.5747019052505493,587025,0.0,0.0
1981-12-11 00:00:00-05:00,0.0,1.580712211238825,1.556670930483781,1.5686918497085571,388377,0.0,0.0
1981-12-14 00:00:00-05:00,0.0,1.544650011660444,1.5266191959381104,1.5266191959381104,421620,0.0,0.0
1981-12-15 00:00:00-05:00,0.0,1.5386396468039427,1.5145983732760508,1.5266191959381104,968105,0.0,0.0
1981-12-16 00:00:00-05:00,0.0,1.544650011660444,1.5266191959381104,1.5266191959381104,247296,0.0,0.0
1981-12-17 00:00:00-05:00,0.0,1.5386401414871218,1.5206092270186706,1.5386401414871216,814051,0.0,0.0
1981-12-18 00:00:00-05:00,0.0,1.60475299569379,1.538639633487848,1.5807117223739624,834321,0.0,0.0
1981-12-21 00:00:00-05:00,0.0,1.5867227040017735,1.5326296817491603,1.5386401414871216,530268,0.0,0.0
1981-12-22 00:00:00-05:00,0.0,1.5747017903053588,1.5446503315946989,1.5566707849502563,912159,0.0,0.0
1981-12-23 00:00:00-05:00,0.0,1.5747019375246063,1.5626813900961691,1.5686918497085571,1238914,0.0,0.0
1981-12-24 00:00:00-05:00,0.0,1.5747013649466275,1.5386395498756014,1.5506603717803955,121621,0.0,0.0
1981-12-28 00:00:00-05:00,0.0,1.574701503819269,1.562680959701538,1.562680959701538,501079,0.0,0.0
1981-12-29 00:00:00-05:00,0.0,1.5807121788415852,1.562681358068477,1.5747019052505493,247296,0.0,0.0
1981-12-30 00:00:00-05:00,0.0,1.592732637881044,1.5626809068076757,1.5807117223739624,261080,0.0,0.0
1981-12-31 00:00:00-05:00,1.6017485900575494,1.6107639074325562,1.5927330867843785,1.6107639074325562,193783,0.0,0.0
1982-01-04 00:00:00-05:00,1.640815211979933,1.6588464037299282,1.6167743046065153,1.6468256711959839,901618,0.0,0.0
1982-01-05 00:00:00-05:00,1.610763892250112,1.6348051721192425,1.5867226123809817,1.5867226123809814,993240,0.0,0.0
1982-01-06 00:00:00-05:00,1.5566703644620636,1.5747013649466275,1.532629092448679,1.5506603717803955,871618,0.0,0.0
1982-01-07 00:00:00-05:00,1.5747021737047584,1.6047537326812746,1.5446507076773408,1.6047537326812744,746754,0.0,0.0
1982-01-08 00:00:00-05:00,1.622783875777266,1.6468251472988555,1.5927325187479016,1.5987426042556763,1457832,0.0,0.0
1982-01-11 00:00:00-05:00,1.5686909540323244,1.6107630319081097,1.5266187832075073,1.5326287746429443,527836,0.0,0.0
1982-01-12 00:00:00-05:00,1.5566708985792754,1.574701905250549,1.5326296183169659,1.5747019052505493,564322,0.0,0.0
1982-01-13 00:00:00-05:00,1.5747016531217752,1.598742929534786,1.5446501970291138,1.5446501970291138,811619,0.0,0.0
1982-01-14 00:00:00-05:00,1.5686913645612164,1.60475299569379,1.5326291757343071,1.5807117223739624,1208104,0.0,0.0
1982-01-15 00:00:00-05:00,1.6047537326812746,1.6227847424264632,1.5807124483204222,1.6047537326812744,680268,0.0,0.0
1982-01-18 00:00:00-05:00,1.6107633054634065,1.6408146619796753,1.5807115771509481,1.6408146619796753,398107,0.0,0.0
1982-01-19 00:00:00-05:00,1.6287941471831389,1.6528356046028263,1.5987426042556765,1.5987426042556763,780808,0.0,0.0
1982-01-20 00:00:00-05:00,1.5927333693481442,1.6107641931951355,1.5686920849872918,1.6047537326812744,1374319,0.0,0.0
1982-01-21 00:00:00-05:00,1.6107641931951355,1.6287950170421268,1.5927333693481442,1.6047537326812744,504322,0.0,0.0
1982-01-22 00:00:00-05:00,1.6107640988591436,1.6227846473864758,1.5987433644336249,1.616774559020996,632430,0.0,0.0
1982-01-25 00:00:00-05:00,1.5987433644336249,1.616774559020996,1.5807123557444402,1.616774559020996,1151347,0.0,0.0
1982-01-26 00:00:00-05:00,1.622784454531341,1.6408152751795186,1.6047534479849992,1.6107639074325562,1926479,0.0,0.0
1982-01-27 00:00:00-05:00,1.6348053487453678,1.6528363570698457,1.6167745263190725,1.6227846145629883,1277833,0.0,0.0
1982-01-28 00:00:00-05:00,1.6648562458659562,1.7069283387908765,1.6227841529410356,1.6828874349594116,3531068,0.0,0.0
1982-01-29 00:00:00-05:00,1.7129386136501807,1.7369798867028672,1.688897340597494,1.7309694290161133,3258637,0.0,0.0
1982-02-01 00:00:00-05:00,1.6949079798242088,1.712938797121405,1.676877162527013,1.6828874349594116,899186,0.0,0.0
1982-02-02 00:00:00-05:00,1.6648566722869873,1.6768775920269716,1.652836310241535,1.6648566722869873,1403508,0.0,0.0
1982-02-03 00:00:00-05:00,1.6348046044871096,1.6648559615164742,1.5987426042556765,1.5987426042556763,1330536,0.0,0.0
1982-02-04 00:00:00-05:00,1.6227836410480112,1.6348043680191042,1.6107630999749891,1.634804368019104,1216212,0.0,0.0
1982-02-05 00:00:00-05:00,1.6768776305498367,1.7189497352172391,1.6348053399842528,1.7009189128875732,1748102,0.0,0.0
1982-02-08 00:00:00-05:00,1.6708663244125248,1.6949075945757255,1.6468250542493241,1.6588457822799683,1346752,0.0,0.0
1982-02-09 00:00:00-05:00,1.6287947280807336,1.6468257346270754,1.6047534479849992,1.6107639074325562,1760264,0.0,0.0
1982-02-10 00:00:00-05:00,1.6287948549183664,1.652836322784424,1.6047535729504876,1.6528363227844238,1189455,0.0,0.0
1982-02-11 00:00:00-05:00,1.6468256711959839,1.6648564911496648,1.6287946653441456,1.6468256711959839,1119726,0.0,0.0
1982-02-12 00:00:00-05:00,1.6708669203094872,1.6768773794174194,1.6588463738899302,1.6768773794174194,3008097,0.0,0.0
1982-02-16 00:00:00-05:00,1.676877558948657,1.700918840259852,1.646825817886033,1.6949083805084229,2336748,0.0,0.0
1982-02-17 00:00:00-05:00,1.7249595290236885,1.7550108879669095,1.6949077982842482,1.7309694290161133,2313235,0.0,0.0
1982-02-18 00:00:00-05:00,1.7490003409393677,1.767031527180468,1.730969340596368,1.742990255355835,1360536,0.0,0.0
1982-02-19 00:00:00-05:00,1.7129388308319313,1.7369801069327866,1.6888975547310763,1.7069283723831177,2477829,0.0,0.0
1982-02-22 00:00:00-05:00,1.7009184622122795,1.736980097316722,1.66485626941344,1.6708667278289795,1450535,0.0,0.0
1982-02-23 00:00:00-05:00,1.6588457822799683,1.6708663244125248,1.6468250542493241,1.6588457822799683,2889719,0.0,0.0
1982-02-24 00:00:00-05:00,1.652835910276758,1.6708667278289795,1.628794448410865,1.6708667278289795,882159,0.0,0.0
1982-02-25 00:00:00-05:00,1.6888975214936806,1.7069283387908765,1.6708667041964844,1.6828874349594116,3099718,0.0,0.0
1982-02-26 00:00:00-05:00,1.6888975214936806,1.7009184381547373,1.676877162527013,1.6828874349594116,347837,0.0,0.0
1982-03-01 00:00:00-05:00,1.6768771862445189,1.6888975453812007,1.6588461827941652,1.6708667278289795,372972,0.0,0.0
1982-03-02 00:00:00-05:00,1.6768775920269716,1.6888979540724238,1.6648566722869873,1.6648566722869873,822159,0.0,0.0
1982-03-03 00:00:00-05:00,1.6768771862445189,1.6949080037967401,1.652835910276758,1.6708667278289795,1019185,0.0,0.0
1982-03-04 00:00:00-05:00,1.6468258628688202,1.670867144836699,1.6227845809009414,1.6528363227844238,2960259,0.0,0.0
1982-03-05 00:00:00-05:00,1.622784454531341,1.6348051875282903,1.6047534479849992,1.6107639074325562,1885128,0.0,0.0
1982-03-08 00:00:00-05:00,1.6408154369892836,1.6528363570698457,1.6227846145629883,1.6227846145629883,837564,0.0,0.0
