Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.33276877178635983,0.317291222608044,0.31922590732574463,557532,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.32503002882003784,0.31729125347795867,0.32503002882003784,660133,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.33276879648472124,0.3230953007415329,0.32696470618247986,1167332,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.32889944314956665,0.32116066676001753,0.32889944314956665,785965,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.3250301922640645,0.3192260989092807,0.3230954706668854,338778,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.3288993910437743,0.3211606158802384,0.32696470618247986,1080218,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.3250301922640645,0.321160784788083,0.3230954706668854,524622,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.33083415031433105,0.3250300944250337,0.33083415031433105,694979,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.32889956402166914,0.31729141303047836,0.3230954706668854,967937,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.3482468813058473,0.32309553152351533,0.34631219506263733,1322202,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.35405086740117575,0.3405079964065592,0.3501814603805542,853721,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.36178961396217346,0.35018142963777554,0.36178961396217346,253600,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.3772670560258407,0.3559854486671069,0.37146300077438354,704658,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.37339754308850265,0.3637240856497215,0.3695281744003296,1237024,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.37339754308850265,0.35598531255502686,0.3695281744003296,2619238,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.3830709824323252,0.36759343697404206,0.38113629817962646,1535148,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.3869404926146433,0.3792017177663399,0.38500577211380005,423956,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.38694053888320923,0.385005818151021,0.38694053888320923,360073,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.38694053021299396,0.3830711245536804,0.3830711245536804,513007,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.38113639135663974,0.36759352684020996,0.36759352684020996,1008590,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.36952822460769863,0.36178945046154576,0.36565881967544556,828554,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.36565882695848767,0.3598547373036812,0.36372414231300354,507199,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.36178950822230654,0.3521160122064484,0.3598547875881195,611736,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.36372429944344997,0.36178961396217346,0.36178961396217346,272958,0.0,0.0
