Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-11-10 00:00:00-05:00,8.257357860025637,8.257357860025637,8.056936552743462,8.07697868347168,947200,0.0,0
1997-11-11 00:00:00-05:00,8.076980206995835,8.157148745030533,8.05693807248716,8.117064476013184,514700,0.0,0
1997-11-12 00:00:00-05:00,8.097019986408514,8.297441273200803,8.056935729050055,8.217272758483887,344700,0.0,0
1997-11-13 00:00:00-05:00,8.19722989446299,8.317482655750958,8.19722989446299,8.297440528869629,1007700,0.0,0
1997-11-14 00:00:00-05:00,8.297443009339846,8.33752727508545,8.237316610721441,8.33752727508545,1394900,0.0,0
1997-11-17 00:00:00-05:00,8.317484764391155,8.417695424203096,8.297442632428767,8.37761116027832,706600,0.0,0
1997-11-18 00:00:00-05:00,8.337530415121028,8.457783257646811,8.317488274700064,8.357572555541992,625800,0.0,0
1997-11-19 00:00:00-05:00,8.337521798270089,8.41769027709961,8.337521798270089,8.41769027709961,342400,0.0,0
1997-11-20 00:00:00-05:00,8.397653111871684,8.537948032595077,8.397653111871684,8.49786376953125,558800,0.0,0
1997-11-21 00:00:00-05:00,8.578037811989008,8.618122100830078,8.497869234306869,8.618122100830078,640800,0.0,0
1997-11-24 00:00:00-05:00,8.537953523147939,8.658206389671149,8.497869234306869,8.618122100830078,330800,0.0,0
1997-11-25 00:00:00-05:00,8.598076330351939,8.738371282129243,8.578034194383752,8.698287010192871,1021000,0.0,0
1997-11-26 00:00:00-05:00,8.718332822932753,8.718332822932753,8.618122100830078,8.618122100830078,488700,0.0,0
1997-11-28 00:00:00-05:00,8.658201217651367,8.658201217651367,8.618116952754834,8.658201217651367,244200,0.0,0
1997-12-01 00:00:00-05:00,8.658203856585777,8.778456687927246,8.638161718028867,8.778456687927246,836200,0.0,0
1997-12-02 00:00:00-05:00,8.738371282129243,8.778455554065616,8.678244874224685,8.698287010192871,437800,0.0,0
1997-12-03 00:00:00-05:00,8.738371282129243,8.738371282129243,8.618118466320125,8.698287010192871,338400,0.0,0
1997-12-04 00:00:00-05:00,8.738372410813424,8.878667380711804,8.678245995142689,8.778456687927246,1405800,0.0,0
1997-12-05 00:00:00-05:00,8.698287854751133,8.938793509721211,8.698287854751133,8.758414268493652,362500,0.0,0
1997-12-08 00:00:00-05:00,8.778456406407825,8.798498544322,8.698287854751133,8.758414268493652,312900,0.0,0
1997-12-09 00:00:00-05:00,8.718329429626465,8.758413702866127,8.63816088314714,8.718329429626465,365300,0.0,0
1997-12-10 00:00:00-05:00,8.798498544322,8.818540682236172,8.718329992665307,8.758414268493652,354100,0.0,0
1997-12-11 00:00:00-05:00,8.738371282129243,8.75841341809743,8.63816060228831,8.698287010192871,199600,0.0,0
1997-12-12 00:00:00-05:00,8.738371566246295,8.758413702866127,8.658203019766972,8.718329429626465,680500,0.0,0
1997-12-15 00:00:00-05:00,8.718329884789208,8.8385827107863,8.718329884789208,8.818540573120117,489500,0.0,0
1997-12-16 00:00:00-05:00,8.818544114097648,8.838586259811507,8.778459822669932,8.798501968383789,310200,0.0,0
1997-12-17 00:00:00-05:00,8.838586259811507,8.838586259811507,8.758417676956073,8.798501968383789,386100,0.0,0
1997-12-18 00:00:00-05:00,8.79849888447965,8.91875171661377,8.778456745790631,8.91875171661377,1640900,0.0,0
1997-12-19 00:00:00-05:00,8.91874923874474,9.079086303710938,8.878664972503191,9.079086303710938,2164100,0.0,0
1997-12-22 00:00:00-05:00,9.079092435961726,9.239429609223745,9.059050289303975,9.179303169250488,851400,0.0,0
