Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-05 00:00:00-05:00,17.14930114593811,18.008571778459427,16.788263227076257,17.83527374267578,27565200,0.0,0
2004-02-06 00:00:00-05:00,17.842496683790664,18.008575204775532,17.438134523361438,17.943588256835938,5284400,0.0,0
2004-02-09 00:00:00-05:00,17.76306388743842,17.83527173854695,17.32981815803744,17.669193267822266,3252900,0.0,0
2004-02-10 00:00:00-05:00,17.438126737987524,17.669190726501228,17.36591889726449,17.582542419433594,1651600,0.0,0
2004-02-11 00:00:00-05:00,17.532000599003556,17.690856776286648,17.43812997546107,17.510337829589844,2010200,0.0,0
2004-02-12 00:00:00-05:00,17.467023662857077,18.051904999200893,17.452581808317465,17.82084083557129,1637500,0.0,0
2004-02-13 00:00:00-05:00,17.900260678250945,17.936363919236985,17.532001835741806,17.83527374267578,612000,0.0,0
2004-02-17 00:00:00-05:00,17.871370678081814,17.979681740074756,17.69085178234361,17.763059616088867,592300,0.0,0
2004-02-18 00:00:00-05:00,17.763066706376467,18.340726852416992,17.582547738582498,18.340726852416992,805700,0.0,0
2004-02-19 00:00:00-05:00,18.23241863539011,18.75953377430876,18.23241863539011,18.542911529541016,1494600,0.0,0
2004-02-20 00:00:00-05:00,18.550126610725336,18.550126610725336,18.051893952019537,18.30462074279785,742000,0.0,0
2004-02-23 00:00:00-05:00,18.333501000085747,18.333501000085747,17.582543012103038,17.726957321166992,1331500,0.0,0
2004-02-24 00:00:00-05:00,17.618650179983263,18.03023318747554,17.48145538506905,17.907480239868164,963600,0.0,0
2004-02-25 00:00:00-05:00,17.90748363173026,18.051899377651722,17.83527713602015,17.943588256835938,321700,0.0,0
2004-02-26 00:00:00-05:00,17.943587658202773,18.2468596127196,17.76306867044872,18.225196838378906,617200,0.0,0
2004-02-27 00:00:00-05:00,18.160204528890006,18.59345024698831,18.13132221555021,18.58622932434082,1569100,0.0,0
2004-03-01 00:00:00-05:00,18.58623248987022,18.911167178098008,18.557350171611308,18.62955665588379,851700,0.0,0
2004-03-02 00:00:00-05:00,18.737855607994856,18.737855607994856,18.124091294065945,18.730634689331055,595600,0.0,0
